CustomerID,AgeGroup,Gender,LoyaltyTier,PostCode,MemberSince
C0186,45-54,Non-binary,Bronze,3004,14/12/2019
C0306,35-44,Female,Bronze,3121,17/12/2019
C0279,55-64,Non-binary,Bronze,2000,19/12/2019
C0373,55-64,Prefer not to say,Bronze,3000,24/12/2019
C0078,18-24,Non-binary,Bronze,3175,17/1/2020
C0421,45-54,Non-binary,Bronze,3000,20/1/2020
C0380,45-54,Non-binary,Silver,3175,22/1/2020
C0475,55-64,Female,Bronze,3121,23/1/2020
C0432,35-44,Male,Gold,5000,25/1/2020
C0134,25-34,Male,Silver,3121,26/1/2020
C0411,55-64,Male,Bronze,4000,29/1/2020
C0379,45-54,Male,Silver,4350,1/2/2020
C0477,45-54,Prefer not to say,Silver,5152,5/2/2020
C0272,25-34,Prefer not to say,Bronze,3004,6/2/2020
C0343,25-34,Male,Bronze,3004,7/2/2020
C0286,45-54,Prefer not to say,Bronze,2150,10/2/2020
C0203,45-54,Non-binary,Gold,6000,12/2/2020
C0447,45-54,Non-binary,Gold,3121,17/2/2020
C0219,55-64,Female,Bronze,5000,23/2/2020
C0116,65+,Female,Silver,3004,24/2/2020
C0206,65+,Female,Bronze,3000,1/3/2020
C0319,45-54,Non-binary,Silver,3000,4/3/2020
C0245,45-54,Non-binary,Silver,6000,6/3/2020
C0492,55-64,Female,Silver,3175,15/3/2020
C0417,55-64,Prefer not to say,Gold,3175,16/3/2020
C0425,35-44,Non-binary,Silver,2150,17/3/2020
C0020,65+,Prefer not to say,Bronze,3121,21/3/2020
C0303,55-64,Male,Bronze,2000,31/3/2020
C0499,45-54,Female,Silver,3000,3/4/2020
C0094,65+,Non-binary,Silver,3175,4/4/2020
C0468,45-54,Non-binary,Bronze,5152,10/4/2020
C0407,35-44,Prefer not to say,Bronze,3000,11/4/2020
C0248,35-44,Male,Silver,3175,15/4/2020
C0209,65+,Female,Bronze,2000,19/4/2020
C0438,55-64,Prefer not to say,Gold,6000,20/4/2020
C0333,35-44,Female,Gold,5000,21/4/2020
C0270,35-44,Prefer not to say,Bronze,6000,27/4/2020
C0200,35-44,Non-binary,Silver,2000,29/4/2020
C0117,45-54,Non-binary,Silver,2067,29/4/2020
C0405,55-64,Male,Bronze,5152,3/5/2020
C0095,65+,Prefer not to say,Silver,3121,11/5/2020
C0276,65+,Male,Gold,5000,16/5/2020
C0046,45-54,Prefer not to say,Gold,3000,17/5/2020
C0290,45-54,Prefer not to say,Bronze,3175,18/5/2020
C0107,25-34,Female,Silver,6000,20/5/2020
C0372,25-34,Prefer not to say,Bronze,3000,22/5/2020
C0296,25-34,Female,Bronze,6000,30/5/2020
C0296,25-34,Female,Bronze,6000,31/5/2020
C0217,25-34,Female,Silver,5000,1/6/2020
C0181,65+,Non-binary,Silver,3000,3/6/2020
C0397,55-64,Male,Silver,4350,5/6/2020
C0089,35-44,Non-binary,Bronze,4350,8/6/2020
C0122,45-54,Male,Bronze,5152,11/6/2020
C0091,18-24,Female,Bronze,3004,12/6/2020
C0122,45-54,Male,Bronze,5152,13/6/2020
C0318,45-54,Female,Bronze,2000,15/6/2020
C0114,18-24,Non-binary,Bronze,2150,18/6/2020
C0114,18-24,Non-binary,Bronze,2150,19/6/2020
C0367,45-54,Non-binary,Gold,4000,19/6/2020
C0336,45-54,Non-binary,Silver,4350,21/6/2020
C0249,45-54,Female,Gold,3004,27/6/2020
C0383,25-34,Non-binary,Silver,4000,2/7/2020
C0498,55-64,Male,Bronze,3000,3/7/2020
C0152,18-24,Male,Bronze,2067,6/7/2020
C0346,55-64,Male,Gold,3000,7/7/2020
C0049,25-34,Prefer not to say,Bronze,4000,7/7/2020
C0490,45-54,Prefer not to say,Bronze,5152,7/7/2020
C0168,45-54,Non-binary,Gold,2067,11/7/2020
C0109,25-34,Prefer not to say,Silver,4350,23/7/2020
C0428,25-34,Female,Bronze,5000,24/7/2020
C0142,65+,Female,Bronze,6000,30/7/2020
C0495,35-44,Female,Bronze,6000,1/8/2020
C0196,18-24,Female,Bronze,6000,3/8/2020
C0242,65+,Non-binary,Silver,3004,8/8/2020
C0395,65+,Non-binary,Bronze,4350,12/8/2020
C0416,45-54,Non-binary,Bronze,3004,14/8/2020
C0391,55-64,Female,Silver,3004,15/8/2020
C0184,55-64,Prefer not to say,Gold,3121,21/8/2020
C0488,18-24,Non-binary,Bronze,3121,24/8/2020
C0198,25-34,Prefer not to say,Silver,2067,25/8/2020
C0345,65+,Female,Silver,4000,25/8/2020
C0364,35-44,Male,Silver,3175,27/8/2020
C0345,65+,Female,Silver,4000,27/8/2020
C0154,55-64,Non-binary,Bronze,6000,27/8/2020
C0112,45-54,Non-binary,Silver,5152,30/8/2020
C0456,65+,Female,Silver,2000,4/9/2020
C0476,25-34,Prefer not to say,Silver,5000,6/9/2020
C0393,55-64,Prefer not to say,Silver,5000,7/9/2020
C0435,25-34,Prefer not to say,Bronze,5152,10/9/2020
C0235,35-44,Non-binary,Silver,4000,13/9/2020
C0144,45-54,Prefer not to say,Silver,5000,17/9/2020
C0158,35-44,Non-binary,Gold,3175,18/9/2020
C0212,55-64,Male,Silver,3175,26/9/2020
C0141,18-24,Prefer not to say,Gold,5152,30/9/2020
C0264,65+,Prefer not to say,Bronze,3004,1/10/2020
C0390,18-24,Non-binary,Silver,2150,8/10/2020
C0228,35-44,Female,Silver,2150,14/10/2020
C0316,25-34,Male,Bronze,2150,23/10/2020
C0464,45-54,Non-binary,Bronze,3004,29/10/2020
C0111,45-54,Prefer not to say,Gold,6000,30/10/2020
C0140,65+,Non-binary,Bronze,2067,2/11/2020
C0065,35-44,Female,Gold,3004,2/11/2020
C0312,18-24,Non-binary,Bronze,3000,5/11/2020
C0330,55-64,Male,Silver,5000,5/11/2020
C0327,35-44,Male,Bronze,3121,7/11/2020
C0023,45-54,Male,Silver,3004,9/11/2020
C0305,65+,Male,Silver,3175,11/11/2020
C0291,18-24,Non-binary,Bronze,2000,15/11/2020
C0190,18-24,Prefer not to say,Bronze,3175,19/11/2020
C0108,45-54,Male,Silver,3004,26/11/2020
C0191,35-44,Prefer not to say,Silver,3000,27/11/2020
C0143,65+,Non-binary,Silver,4350,4/12/2020
C0337,45-54,Female,Silver,5000,16/12/2020
C0026,35-44,Male,Silver,3004,19/12/2020
C0267,35-44,Prefer not to say,Silver,2067,22/12/2020
C0267,35-44,Prefer not to say,Silver,2067,23/12/2020
C0431,45-54,Non-binary,Bronze,3000,26/12/2020
C0016,65+,Female,Bronze,2067,29/12/2020
C0202,45-54,Non-binary,Bronze,4350,8/1/2021
C0234,35-44,Non-binary,Silver,2000,9/1/2021
C0031,55-64,Male,Silver,4000,9/1/2021
C0491,25-34,Non-binary,Bronze,4350,9/1/2021
C0180,45-54,Prefer not to say,Bronze,3000,10/1/2021
C0387,35-44,Non-binary,Gold,6000,15/1/2021
C0463,55-64,Prefer not to say,Gold,3121,17/1/2021
C0494,45-54,Prefer not to say,Silver,3175,20/1/2021
C0406,35-44,Non-binary,Bronze,5152,22/1/2021
C0121,55-64,Female,Bronze,2000,23/1/2021
C0155,35-44,Non-binary,Silver,2000,1/2/2021
C0155,35-44,Non-binary,Silver,2000,3/2/2021
C0269,65+,Female,Bronze,3175,3/2/2021
C0077,25-34,Prefer not to say,Bronze,2000,5/2/2021
C0195,45-54,Male,Bronze,3004,5/2/2021
C0161,35-44,Female,Silver,4000,7/2/2021
C0339,18-24,Male,Bronze,3121,8/2/2021
C0339,18-24,Male,Bronze,3121,9/2/2021
C0151,25-34,Prefer not to say,Silver,4000,11/2/2021
C0055,65+,Prefer not to say,Bronze,2000,12/2/2021
C0321,65+,Prefer not to say,Bronze,6000,16/2/2021
C0075,18-24,Male,Bronze,6000,22/2/2021
C0241,35-44,Female,Silver,5152,23/2/2021
C0275,35-44,Male,Bronze,5152,24/2/2021
C0382,18-24,Non-binary,Silver,6000,24/2/2021
C0484,18-24,Prefer not to say,Silver,2000,28/2/2021
C0125,65+,Male,Bronze,2067,1/3/2021
C0284,65+,Prefer not to say,Bronze,6000,5/3/2021
C0178,35-44,Prefer not to say,Bronze,6000,11/3/2021
C0422,55-64,Female,Bronze,2000,13/3/2021
C0280,25-34,Prefer not to say,Silver,5000,21/3/2021
C0044,45-54,Female,Silver,2067,26/3/2021
C0232,35-44,Female,Bronze,2000,1/4/2021
C0309,45-54,Non-binary,Gold,5152,1/4/2021
C0418,35-44,Male,Bronze,4000,9/4/2021
C0482,45-54,Male,Gold,4000,9/4/2021
C0022,45-54,Non-binary,Bronze,3121,10/4/2021
C0185,45-54,Prefer not to say,Gold,4000,13/4/2021
C0223,35-44,Prefer not to say,Silver,4000,18/4/2021
C0040,55-64,Female,Silver,3000,19/4/2021
C0258,35-44,Male,Bronze,3000,20/4/2021
C0402,55-64,Female,Bronze,5000,27/4/2021
C0261,18-24,Prefer not to say,Silver,5000,30/4/2021
C0059,18-24,Female,Bronze,5000,3/5/2021
C0110,35-44,Prefer not to say,Silver,6000,4/5/2021
C0025,18-24,Prefer not to say,Bronze,4000,6/5/2021
C0288,18-24,Male,Bronze,5000,6/5/2021
C0351,55-64,Male,Silver,5000,7/5/2021
C0419,65+,Prefer not to say,Bronze,3000,8/5/2021
C0009,35-44,Male,Silver,4350,21/5/2021
C0403,35-44,Male,Silver,3000,24/5/2021
C0167,55-64,Female,Silver,2067,26/5/2021
C0098,65+,Non-binary,Bronze,4000,27/5/2021
C0348,55-64,Prefer not to say,Bronze,2000,31/5/2021
C0194,25-34,Female,Bronze,3000,31/5/2021
C0147,65+,Prefer not to say,Bronze,4000,3/6/2021
C0281,65+,Male,Silver,5152,10/6/2021
C0401,55-64,Male,Silver,3121,12/6/2021
C0353,35-44,Female,Silver,3121,13/6/2021
C0314,55-64,Prefer not to say,Bronze,4350,13/6/2021
C0096,55-64,Non-binary,Bronze,3000,14/6/2021
C0011,35-44,Female,Silver,3000,20/6/2021
C0080,65+,Female,Gold,3175,25/6/2021
C0132,25-34,Female,Bronze,5152,26/6/2021
C0124,55-64,Male,Gold,5000,28/6/2021
C0424,65+,Male,Bronze,3004,30/6/2021
C0266,65+,Non-binary,Bronze,5000,2/7/2021
C0030,35-44,Female,Bronze,3121,4/7/2021
C0175,55-64,Female,Bronze,4350,4/7/2021
C0165,65+,Male,Bronze,5000,13/7/2021
C0165,65+,Male,Bronze,5000,14/7/2021
C0320,65+,Non-binary,Bronze,3004,16/7/2021
C0213,65+,Non-binary,Gold,6000,16/7/2021
C0311,35-44,Non-binary,Silver,2150,17/7/2021
C0361,25-34,Female,Bronze,4000,17/7/2021
C0101,55-64,Non-binary,Bronze,3175,20/7/2021
C0285,18-24,Male,Silver,3175,20/7/2021
C0350,55-64,Prefer not to say,Bronze,4000,1/8/2021
C0001,18-24,Male,Silver,3175,2/8/2021
C0396,55-64,Female,Silver,3121,3/8/2021
C0300,45-54,Non-binary,Bronze,3000,4/8/2021
C0396,55-64,Female,Silver,3121,5/8/2021
C0489,65+,Prefer not to say,Bronze,2067,6/8/2021
C0252,65+,Male,Bronze,2150,7/8/2021
C0360,25-34,Prefer not to say,Gold,4000,9/8/2021
C0377,35-44,Non-binary,Bronze,5000,14/8/2021
C0231,18-24,Non-binary,Silver,3000,16/8/2021
C0038,35-44,Prefer not to say,Gold,4000,23/8/2021
C0005,65+,Prefer not to say,Bronze,5000,23/8/2021
C0344,35-44,Female,Bronze,2000,24/8/2021
C0458,55-64,Female,Silver,6000,28/8/2021
C0434,55-64,Female,Silver,5000,4/9/2021
C0322,55-64,Female,Bronze,5000,6/9/2021
C0358,65+,Male,Silver,6000,7/9/2021
C0061,55-64,Non-binary,Gold,3175,8/9/2021
C0230,65+,Female,Silver,5152,12/9/2021
C0257,18-24,Female,Bronze,3175,15/9/2021
C0012,25-34,Non-binary,Gold,3175,16/9/2021
C0188,45-54,Male,Bronze,2150,18/9/2021
C0323,25-34,Non-binary,Bronze,5152,21/9/2021
C0354,65+,Male,Silver,2150,22/9/2021
C0092,35-44,Non-binary,Silver,3004,22/9/2021
C0079,18-24,Non-binary,Silver,2067,27/9/2021
C0062,65+,Non-binary,Bronze,2067,3/10/2021
C0239,35-44,Prefer not to say,Silver,2150,8/10/2021
C0102,35-44,Female,Silver,3121,9/10/2021
C0047,65+,Male,Bronze,6000,11/10/2021
C0237,45-54,Non-binary,Bronze,2067,13/10/2021
C0211,55-64,Prefer not to say,Gold,5152,13/10/2021
C0467,25-34,Female,Silver,5152,13/10/2021
C0099,25-34,Prefer not to say,Silver,6000,15/10/2021
C0136,45-54,Prefer not to say,Gold,3175,19/10/2021
C0292,65+,Prefer not to say,Silver,2000,20/10/2021
C0376,45-54,Male,Bronze,3175,20/10/2021
C0123,45-54,Female,Silver,3121,22/10/2021
C0087,55-64,Non-binary,Gold,3004,23/10/2021
C0375,25-34,Male,Bronze,5000,23/10/2021
C0442,65+,Non-binary,Silver,3175,26/10/2021
C0027,55-64,Non-binary,Silver,2150,28/10/2021
C0218,25-34,Female,Bronze,5000,28/10/2021
C0138,55-64,Male,Silver,5000,2/11/2021
C0250,35-44,Non-binary,Bronze,2000,5/11/2021
C0227,65+,Male,Gold,6000,5/11/2021
C0071,65+,Non-binary,Silver,2000,8/11/2021
C0037,25-34,Non-binary,Bronze,5152,13/11/2021
C0153,25-34,Non-binary,Silver,2150,17/11/2021
C0368,45-54,Non-binary,Gold,4350,18/11/2021
C0332,55-64,Female,Silver,3000,19/11/2021
C0472,25-34,Male,Silver,4000,19/11/2021
C0282,35-44,Male,Bronze,6000,21/11/2021
C0119,18-24,Prefer not to say,Bronze,2150,25/11/2021
C0246,55-64,Prefer not to say,Silver,6000,27/11/2021
C0193,45-54,Male,Bronze,5152,1/12/2021
C0324,65+,Prefer not to say,Bronze,6000,1/12/2021
C0487,18-24,Male,Gold,3004,5/12/2021
C0015,65+,Male,Silver,3121,8/12/2021
C0174,45-54,Male,Silver,2000,10/12/2021
C0067,35-44,Male,Silver,4350,11/12/2021
C0479,35-44,Male,Gold,3004,12/12/2021
C0160,55-64,Female,Bronze,3000,21/12/2021
C0388,65+,Female,Silver,4350,24/12/2021